date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-01,361,0,13,0,0,348,6,52,1,0,0,0,0,0.0,0.0,0.0,0.0,,
2023-01-02,348,0,13,0,0,335,0,1,1,13,0,0,0,13.0,13.0,13.0,13.0,0.9999999230769291,25.0
2023-01-03,335,0,14,0,0,321,1,1,1,13,13,0,0,26.0,13.0,26.0,13.0,0.9999999230769291,24.0
2023-01-04,321,0,8,0,0,313,2,1,1,14,13,0,0,40.0,13.333333333333334,40.0,13.333333333333334,0.9999999250000057,23.0
2023-01-05,313,0,18,0,0,295,3,1,1,8,14,0,0,48.0,12.0,48.0,12.0,0.9999999166666736,24.0
2023-01-06,295,0,13,0,0,282,4,1,1,18,8,0,0,66.0,13.2,66.0,13.2,0.99999992424243,21.0
2023-01-07,282,0,16,0,0,266,5,1,1,13,18,0,0,79.0,13.166666666666666,79.0,13.166666666666666,0.9999999240506388,20.0
2023-01-08,266,0,10,0,0,256,6,1,1,16,13,13,0,95.0,13.571428571428571,95.0,13.571428571428571,0.9999999263157949,18.0
2023-01-09,256,0,14,0,0,242,0,2,1,10,16,13,0,92.0,13.142857142857142,105.0,13.125,1.0013604679235562,18.0
2023-01-10,242,0,10,0,0,232,1,2,1,14,10,14,0,93.0,13.285714285714286,119.0,13.222222222222221,1.0048018447748908,17.0
2023-01-11,232,0,11,0,0,221,2,2,1,10,14,8,0,89.0,12.714285714285714,129.0,12.9,0.985603467339709,17.0
2023-01-12,221,0,14,0,0,207,3,2,1,11,10,18,0,92.0,13.142857142857142,140.0,12.727272727272727,1.03265298008747,15.0
2023-01-13,207,0,20,0,0,187,4,2,1,14,11,13,0,88.0,12.571428571428571,154.0,12.833333333333334,0.9795917604028684,14.0
2023-01-14,187,0,7,0,0,180,5,2,1,20,14,16,0,95.0,13.571428571428571,174.0,13.384615384615385,1.01395723130533,13.0
2023-01-15,180,0,10,0,0,170,6,2,1,7,20,10,13,86.0,12.285714285714286,181.0,12.928571428571429,0.9502761695918985,13.0
2023-01-16,170,0,14,0,0,156,0,3,1,10,7,14,13,86.0,12.285714285714286,191.0,12.733333333333333,0.9648465958796617,12.0
2023-01-17,156,0,14,0,0,142,1,3,1,14,10,10,14,86.0,12.285714285714286,205.0,12.8125,0.9588849425818025,11.0
2023-01-18,142,0,11,0,0,131,2,3,1,14,14,11,8,90.0,12.857142857142858,219.0,12.882352941176471,0.9980429753639178,10.0
2023-01-19,131,1,13,0,0,117,3,3,1,11,14,14,18,90.0,12.857142857142858,230.0,12.777777777777779,1.0062111013772679,9.0
2023-01-20,117,0,15,0,184,102,4,3,1,13,11,20,13,89.0,12.714285714285714,243.0,12.789473684210526,0.9941210275025887,8.0
2023-01-21,102,0,16,0,211,86,5,3,1,15,13,7,16,84.0,12.0,258.0,12.9,0.9302324860284895,7.0
2023-01-22,86,0,11,0,213,75,6,3,1,16,15,10,10,93.0,13.285714285714286,274.0,13.047619047619047,1.0182480971415693,5.0
2023-01-23,259,0,9,184,0,250,0,4,1,11,16,14,14,94.0,13.428571428571429,285.0,12.954545454545455,1.0365913986791602,18.0
2023-01-24,461,0,12,211,0,449,1,4,1,9,11,14,10,89.0,12.714285714285714,294.0,12.782608695652174,0.9946549270459459,35.0
2023-01-25,662,0,19,213,0,643,2,4,1,12,9,11,11,87.0,12.428571428571429,306.0,12.75,0.9747898395122816,51.0
2023-01-26,643,2,9,0,0,632,3,4,1,19,12,13,14,95.0,13.571428571428571,325.0,13.0,1.043955963651739,46.0
2023-01-27,632,0,10,0,0,622,4,4,1,9,19,15,20,91.0,13.0,334.0,12.846153846153847,1.0119759691276191,47.0
2023-01-28,622,0,16,0,0,606,5,4,1,10,9,16,7,86.0,12.285714285714286,344.0,12.74074074074074,0.9642856386005044,49.0
2023-01-29,606,1,14,0,0,591,6,4,1,16,10,11,10,86.0,12.285714285714286,360.0,12.857142857142858,0.9555554812345738,48.0
2023-01-30,591,0,12,0,0,579,0,5,1,14,16,9,14,89.0,12.714285714285714,374.0,12.89655172413793,0.9858669976581358,45.0
2023-01-31,579,1,12,0,0,566,1,5,1,12,14,12,14,92.0,13.142857142857142,386.0,12.866666666666667,1.0214655016625627,43.0
2023-02-01,566,0,12,0,0,554,2,5,2,12,12,19,11,92.0,13.142857142857142,385.0,12.833333333333334,1.0241186586029987,42.0
2023-02-02,554,1,12,0,0,541,3,5,2,12,12,9,13,85.0,12.142857142857142,384.0,12.8,0.9486606401716018,44.0
2023-02-03,541,0,13,0,0,528,4,5,2,12,12,10,15,88.0,12.571428571428571,382.0,12.733333333333333,0.9872848888070956,41.0
2023-02-04,528,0,10,0,0,518,5,5,2,13,12,16,16,91.0,13.0,387.0,12.9,1.007751859864197,39.0
2023-02-05,518,0,6,0,0,512,6,5,2,10,13,14,11,85.0,12.142857142857142,379.0,12.633333333333333,0.9611759510565587,42.0
2023-02-06,512,0,14,0,0,498,0,6,2,6,10,12,9,77.0,11.0,372.0,12.4,0.8870967026534917,45.0
2023-02-07,498,0,15,0,0,483,1,6,2,14,6,12,12,79.0,11.285714285714286,370.0,12.333333333333334,0.9150578408640362,42.0
2023-02-08,483,0,13,0,0,470,2,6,2,15,14,12,19,82.0,11.714285714285714,375.0,12.5,0.9371427821714345,40.0
2023-02-09,470,0,13,0,0,457,3,6,2,13,15,12,9,83.0,11.857142857142858,374.0,12.466666666666667,0.9511076395215416,38.0
2023-02-10,457,1,12,0,0,444,4,6,2,13,13,13,10,84.0,12.0,377.0,12.566666666666666,0.9549070858164124,36.0
2023-02-11,444,0,11,0,0,433,5,6,2,12,13,10,16,83.0,11.857142857142858,378.0,12.6,0.9410430092142738,36.0
2023-02-12,433,0,13,0,0,420,6,6,2,11,12,6,14,84.0,12.0,375.0,12.5,0.9599999232000062,34.0
2023-02-13,420,1,10,0,0,409,0,7,2,13,11,14,12,91.0,13.0,368.0,12.266666666666667,1.0597825223003379,31.0
2023-02-14,409,0,11,0,0,398,1,7,2,10,13,15,12,87.0,12.428571428571429,371.0,12.366666666666667,1.0050056946279569,32.0
2023-02-15,398,1,10,0,0,387,2,7,2,11,10,13,12,83.0,11.857142857142858,372.0,12.4,0.9562211210420756,32.0
2023-02-16,387,0,16,0,0,371,3,7,2,10,11,13,12,80.0,11.428571428571429,368.0,12.266666666666667,0.9316769426816157,32.0
2023-02-17,371,0,14,0,0,357,4,7,2,16,10,12,13,83.0,11.857142857142858,370.0,12.333333333333334,0.9613898834394303,30.0
2023-02-18,357,0,19,0,0,338,5,7,2,14,16,11,10,85.0,12.142857142857142,373.0,12.433333333333334,0.9766372251651408,27.0
2023-02-19,338,0,11,0,0,327,6,7,2,19,14,13,6,93.0,13.285714285714286,379.0,12.633333333333333,1.0516395699795291,24.0
2023-02-20,327,0,14,0,0,313,0,8,2,11,19,10,14,91.0,13.0,375.0,12.5,1.0399999168000067,24.0
2023-02-21,313,0,19,0,0,294,1,8,2,14,11,11,15,95.0,13.571428571428571,373.0,12.433333333333334,1.0915357222433928,21.0
2023-02-22,294,0,20,0,0,274,2,8,2,19,14,10,13,103.0,14.714285714285714,381.0,12.7,1.1586050831244592,18.0
2023-02-23,274,0,14,0,0,260,3,8,2,20,19,16,13,113.0,16.142857142857142,392.0,13.066666666666666,1.2354226459771298,16.0
2023-02-24,260,0,15,0,0,245,4,8,2,14,20,14,12,111.0,15.857142857142858,394.0,13.133333333333333,1.2073965723157072,15.0
2023-02-25,245,0,8,0,0,237,5,8,2,15,14,19,11,112.0,16.0,390.0,13.0,1.230769136094682,14.0
2023-02-26,237,1,9,0,0,227,6,8,2,8,15,11,13,101.0,14.428571428571429,389.0,12.966666666666667,1.1127432120176004,15.0
2023-02-27,227,0,16,0,0,211,0,9,2,9,8,14,10,99.0,14.142857142857142,388.0,12.933333333333334,1.0935197976291762,14.0
2023-02-28,211,0,17,0,0,194,1,9,2,16,9,19,11,101.0,14.428571428571429,388.0,12.933333333333334,1.1156111066721899,13.0
2023-03-01,194,0,14,0,0,180,2,9,3,17,16,20,10,99.0,14.142857142857142,391.0,13.033333333333333,1.085129620797508,12.0
2023-03-02,180,0,16,0,0,164,3,9,3,14,17,14,16,93.0,13.285714285714286,393.0,13.1,1.014176585613565,12.0
2023-03-03,164,0,12,0,0,152,4,9,3,16,14,15,14,95.0,13.571428571428571,397.0,13.233333333333333,1.0255486810488583,11.0
2023-03-04,152,0,16,0,0,136,5,9,3,12,16,8,19,92.0,13.142857142857142,397.0,13.233333333333333,0.9931629332262628,10.0
2023-03-05,136,0,19,0,215,117,6,9,3,16,12,9,11,100.0,14.285714285714286,401.0,13.366666666666667,1.0687565997723956,8.0
2023-03-06,117,0,23,0,267,94,0,10,3,19,16,16,14,110.0,15.714285714285714,407.0,13.566666666666666,1.1583010729227008,5.0
2023-03-07,94,0,19,0,295,75,1,10,3,23,19,17,19,117.0,16.714285714285715,420.0,14.0,1.1938774657434466,4.0
2023-03-08,290,0,16,215,0,274,2,10,3,19,23,14,20,119.0,17.0,433.0,14.433333333333334,1.1778290177023776,16.0
2023-03-09,541,0,12,267,0,529,3,10,3,16,19,16,14,121.0,17.285714285714285,435.0,14.5,1.1921181443859408,30.0
2023-03-10,824,0,14,295,0,810,4,10,3,12,16,12,15,117.0,16.714285714285715,432.0,14.4,1.1607142051091326,48.0
2023-03-11,810,0,22,0,0,788,5,10,3,14,12,16,8,119.0,17.0,433.0,14.433333333333334,1.1778290177023776,46.0
2023-03-12,788,0,22,0,0,766,6,10,3,22,14,19,9,125.0,17.857142857142858,442.0,14.733333333333333,1.212023188582783,42.0
