date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-01,393,0,0,0,0,393,6,52,1,0,0,0,0,0.0,0.0,0.0,0.0,,
2023-01-02,393,0,0,0,0,393,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2023-01-03,393,0,0,0,0,393,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2023-01-04,393,0,1,0,0,392,2,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2023-01-05,392,1,0,0,0,391,3,1,1,1,0,0,0,1.0,0.25,1.0,0.25,0.9999960000160001,1563.0
2023-01-06,391,0,1,0,0,390,4,1,1,0,1,0,0,1.0,0.2,1.0,0.2,0.9999950000249999,1949.0
2023-01-07,390,0,2,0,0,388,5,1,1,1,0,0,0,2.0,0.3333333333333333,2.0,0.3333333333333333,0.999997000009,1163.0
2023-01-08,388,0,0,0,0,388,6,1,1,2,1,0,0,4.0,0.5714285714285714,4.0,0.5714285714285714,0.9999982500030624,678.0
2023-01-09,388,0,0,0,0,388,0,2,1,0,2,0,0,4.0,0.5714285714285714,4.0,0.5,1.1428548571474284,678.0
2023-01-10,388,0,0,0,0,388,1,2,1,0,0,0,0,4.0,0.5714285714285714,4.0,0.4444444444444444,1.2857113928636519,678.0
2023-01-11,388,0,0,0,0,388,2,2,1,0,0,1,0,4.0,0.5714285714285714,4.0,0.4,1.4285678571517857,678.0
2023-01-12,388,0,0,0,0,388,3,2,1,0,0,0,0,3.0,0.42857142857142855,4.0,0.36363636363636365,1.178568187508913,905.0
2023-01-13,388,2,1,0,0,385,4,2,1,0,0,1,0,3.0,0.42857142857142855,4.0,0.3333333333333333,1.285710428583,898.0
2023-01-14,385,1,0,0,0,384,5,2,1,1,0,2,0,3.0,0.42857142857142855,5.0,0.38461538461538464,1.1142828171503896,895.0
2023-01-15,384,3,6,0,0,375,6,2,1,0,1,0,0,1.0,0.14285714285714285,5.0,0.35714285714285715,0.399998880003136,2624.0
2023-01-16,375,0,0,0,0,375,0,3,1,6,0,0,0,7.0,1.0,11.0,0.7333333333333333,1.363634504134767,374.0
2023-01-17,375,0,1,0,0,374,1,3,1,0,6,0,0,7.0,1.0,11.0,0.6875,1.4545433388460525,373.0
2023-01-18,374,0,3,0,0,371,2,3,1,1,0,0,1,8.0,1.1428571428571428,12.0,0.7058823529411765,1.6190453254000745,324.0
2023-01-19,371,0,0,0,0,371,3,3,1,3,1,0,0,11.0,1.5714285714285714,15.0,0.8333333333333334,1.885712022859858,236.0
2023-01-20,371,0,0,0,0,371,4,3,1,0,3,1,1,11.0,1.5714285714285714,15.0,0.7894736842105263,1.9904736692095426,236.0
2023-01-21,371,0,0,0,0,371,5,3,1,0,0,0,2,10.0,1.4285714285714286,15.0,0.75,1.9047593650827512,259.0
2023-01-22,371,0,0,0,0,371,6,3,1,0,0,6,0,10.0,1.4285714285714286,15.0,0.7142857142857143,1.99999720000392,259.0
2023-01-23,371,0,0,0,0,371,0,4,1,0,0,0,0,4.0,0.5714285714285714,15.0,0.6818181818181818,0.8380940088906917,649.0
2023-01-24,371,1,0,0,0,370,1,4,1,0,0,1,0,4.0,0.5714285714285714,15.0,0.6521739130434783,0.8761891327004726,647.0
2023-01-25,370,0,2,0,0,368,2,4,1,0,0,3,0,3.0,0.42857142857142855,15.0,0.625,0.685713188573184,858.0
2023-01-26,368,0,0,0,0,368,3,4,1,2,0,0,0,2.0,0.2857142857142857,17.0,0.68,0.42016744933358285,1287.0
2023-01-27,368,0,1,0,0,367,4,4,1,0,2,0,1,2.0,0.2857142857142857,17.0,0.6538461538461539,0.4369741216026039,1284.0
2023-01-28,367,0,0,0,0,367,5,4,1,1,0,0,0,3.0,0.42857142857142855,18.0,0.6666666666666666,0.642856178572875,856.0
2023-01-29,367,0,0,0,0,367,6,4,1,0,1,0,6,3.0,0.42857142857142855,18.0,0.6428571428571429,0.6666656296312427,856.0
2023-01-30,367,1,1,0,0,365,0,5,1,0,0,0,0,3.0,0.42857142857142855,18.0,0.6206896551724138,0.6904750780441202,851.0
2023-01-31,365,1,0,0,0,364,1,5,1,1,0,0,1,4.0,0.5714285714285714,19.0,0.6333333333333333,0.9022542144858267,636.0
2023-02-01,364,0,2,0,0,362,2,5,2,0,1,2,3,4.0,0.5714285714285714,19.0,0.6333333333333333,0.9022542144858267,633.0
2023-02-02,362,0,0,0,0,362,3,5,2,2,0,0,0,4.0,0.5714285714285714,21.0,0.7,0.8163253644331528,633.0
2023-02-03,362,1,0,0,0,361,4,5,2,0,2,1,0,4.0,0.5714285714285714,21.0,0.7,0.8163253644331528,631.0
2023-02-04,361,0,0,0,0,361,5,5,2,0,0,0,0,3.0,0.42857142857142855,20.0,0.6666666666666666,0.642856178572875,842.0
2023-02-05,361,0,0,0,0,361,6,5,2,0,0,0,0,3.0,0.42857142857142855,20.0,0.6666666666666666,0.642856178572875,842.0
2023-02-06,361,0,0,0,0,361,0,6,2,0,0,1,0,3.0,0.42857142857142855,19.0,0.6333333333333333,0.67669066086437,842.0
2023-02-07,361,2,0,0,0,359,1,6,2,0,0,0,0,2.0,0.2857142857142857,17.0,0.5666666666666667,0.5042007909061673,1256.0
2023-02-08,359,0,0,0,0,359,2,6,2,0,0,2,2,2.0,0.2857142857142857,17.0,0.5666666666666667,0.5042007909061673,1256.0
2023-02-09,359,0,0,0,0,359,3,6,2,0,0,0,0,0.0,0.0,17.0,0.5666666666666667,0.0,
2023-02-10,359,1,0,0,0,358,4,6,2,0,0,0,1,0.0,0.0,17.0,0.5666666666666667,0.0,
2023-02-11,358,0,0,0,0,358,5,6,2,0,0,0,0,0.0,0.0,17.0,0.5666666666666667,0.0,
2023-02-12,358,0,0,0,0,358,6,6,2,0,0,0,0,0.0,0.0,17.0,0.5666666666666667,0.0,
2023-02-13,358,0,0,0,0,358,0,7,2,0,0,0,1,0.0,0.0,16.0,0.5333333333333333,0.0,
2023-02-14,358,1,0,0,0,357,1,7,2,0,0,0,0,0.0,0.0,16.0,0.5333333333333333,0.0,
2023-02-15,357,1,0,0,0,356,2,7,2,0,0,0,2,0.0,0.0,10.0,0.3333333333333333,0.0,
2023-02-16,356,0,0,0,0,356,3,7,2,0,0,0,0,0.0,0.0,10.0,0.3333333333333333,0.0,
2023-02-17,356,1,2,0,0,353,4,7,2,0,0,0,0,0.0,0.0,9.0,0.3,0.0,
