date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-01,391,1,0,0,0,390,6,52,1,0,0,0,0,0.0,0.0,0.0,0.0,,
2023-01-02,390,1,0,0,0,389,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2023-01-03,389,0,0,0,0,389,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2023-01-04,389,0,0,0,0,389,2,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2023-01-05,389,1,1,0,0,387,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
2023-01-06,387,0,3,0,0,384,4,1,1,1,0,0,0,1.0,0.2,1.0,0.2,0.9999950000249999,1919.0
2023-01-07,384,0,0,0,0,384,5,1,1,3,1,0,0,4.0,0.6666666666666666,4.0,0.6666666666666666,0.99999850000225,575.0
2023-01-08,384,1,1,0,0,382,6,1,1,0,3,0,0,4.0,0.5714285714285714,4.0,0.5714285714285714,0.9999982500030624,668.0
2023-01-09,382,0,0,0,0,382,0,2,1,1,0,0,0,5.0,0.7142857142857143,5.0,0.625,1.14285531428864,534.0
2023-01-10,382,0,0,0,0,382,1,2,1,0,1,0,0,5.0,0.7142857142857143,5.0,0.5555555555555556,1.285711971432737,534.0
2023-01-11,382,0,0,0,0,382,2,2,1,0,0,0,0,5.0,0.7142857142857143,5.0,0.5,1.4285685714342857,534.0
2023-01-12,382,0,0,0,0,382,3,2,1,0,0,1,0,5.0,0.7142857142857143,5.0,0.45454545454545453,1.5714251142933202,534.0
2023-01-13,382,0,0,0,0,382,4,2,1,0,0,3,0,4.0,0.5714285714285714,5.0,0.4166666666666667,1.3714252800078994,668.0
2023-01-14,382,0,0,0,0,382,5,2,1,0,0,0,0,1.0,0.14285714285714285,5.0,0.38461538461538464,0.37142760571679656,2673.0
2023-01-15,382,0,0,0,0,382,6,2,1,0,0,1,0,1.0,0.14285714285714285,5.0,0.35714285714285715,0.399998880003136,2673.0
2023-01-16,382,0,0,0,0,382,0,3,1,0,0,0,0,0.0,0.0,5.0,0.3333333333333333,0.0,
2023-01-17,382,1,0,0,0,381,1,3,1,0,0,0,0,0.0,0.0,5.0,0.3125,0.0,
2023-01-18,381,0,0,0,0,381,2,3,1,0,0,0,0,0.0,0.0,5.0,0.29411764705882354,0.0,
2023-01-19,381,2,0,0,0,379,3,3,1,0,0,0,1,0.0,0.0,5.0,0.2777777777777778,0.0,
2023-01-20,379,0,0,0,0,379,4,3,1,0,0,0,3,0.0,0.0,5.0,0.2631578947368421,0.0,
2023-01-21,379,0,0,0,0,379,5,3,1,0,0,0,0,0.0,0.0,5.0,0.25,0.0,
2023-01-22,379,0,0,0,0,379,6,3,1,0,0,0,1,0.0,0.0,5.0,0.23809523809523808,0.0,
2023-01-23,379,0,0,0,0,379,0,4,1,0,0,0,0,0.0,0.0,5.0,0.22727272727272727,0.0,
2023-01-24,379,1,1,0,0,377,1,4,1,0,0,0,0,0.0,0.0,5.0,0.21739130434782608,0.0,
2023-01-25,377,0,0,0,0,377,2,4,1,1,0,0,0,1.0,0.14285714285714285,6.0,0.25,0.5714262857234286,2638.0
