date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-01,169,0,61,0,203,108,6,52,1,0,0,0,0,0.0,0.0,0.0,0.0,,
2023-01-02,108,0,39,0,203,69,0,1,1,61,0,0,0,61.0,61.0,61.0,61.0,0.9999999836065577,1.0
2023-01-03,69,0,44,0,203,25,1,1,1,39,61,0,0,100.0,50.0,100.0,50.0,0.9999999800000005,0.0
2023-01-04,228,0,40,203,203,188,2,1,1,44,39,0,0,144.0,48.0,144.0,48.0,0.9999999791666672,3.0
2023-01-05,391,0,42,203,0,349,3,1,1,40,44,0,0,184.0,46.0,184.0,46.0,0.9999999782608701,7.0
2023-01-06,552,0,36,203,0,516,4,1,1,42,40,0,0,226.0,45.2,226.0,45.2,0.9999999778761067,11.0
2023-01-07,719,0,44,203,0,675,5,1,1,36,42,0,0,262.0,43.666666666666664,262.0,43.666666666666664,0.9999999770992373,15.0
2023-01-08,675,0,47,0,0,628,6,1,1,44,36,61,0,306.0,43.714285714285715,306.0,43.714285714285715,0.9999999771241835,14.0
2023-01-09,628,0,49,0,0,579,0,2,1,47,44,39,0,292.0,41.714285714285715,353.0,44.125,0.9453662270576655,13.0
2023-01-10,579,1,31,0,0,547,1,2,1,49,47,44,0,302.0,43.142857142857146,402.0,44.666666666666664,0.9658848397829621,12.0
2023-01-11,547,0,60,0,0,487,2,2,1,31,49,40,0,289.0,41.285714285714285,433.0,43.3,0.9534806774187902,11.0
2023-01-12,487,0,38,0,0,449,3,2,1,60,31,42,0,309.0,44.142857142857146,493.0,44.81818181818182,0.9849318818198335,10.0
2023-01-13,449,0,26,0,0,423,4,2,1,38,60,36,0,305.0,43.57142857142857,531.0,44.25,0.9846650302093456,9.0
2023-01-14,423,0,49,0,0,374,5,2,1,26,38,44,0,295.0,42.142857142857146,557.0,42.84615384615385,0.983585511796286,8.0
2023-01-15,374,0,46,0,0,328,6,2,1,49,26,47,61,300.0,42.857142857142854,606.0,43.285714285714285,0.9900989870274162,7.0
2023-01-16,328,1,48,0,0,279,0,3,1,46,49,49,39,299.0,42.714285714285715,652.0,43.46666666666667,0.9826905996532619,6.0
2023-01-17,279,0,45,0,203,234,1,3,1,48,46,31,44,298.0,42.57142857142857,700.0,43.75,0.973061202248397,5.0
2023-01-18,234,1,54,0,203,179,2,3,1,45,48,60,40,312.0,44.57142857142857,745.0,43.8235294117647,1.0170661321129686,4.0
2023-01-19,179,0,45,0,203,134,3,3,1,54,45,38,42,306.0,43.714285714285715,799.0,44.388888888888886,0.984802409425156,3.0
2023-01-20,337,0,32,203,0,305,4,3,1,45,54,26,36,313.0,44.714285714285715,844.0,44.421052631578945,1.0066011960260735,6.0
2023-01-21,508,0,49,203,0,459,5,3,1,32,45,49,44,319.0,45.57142857142857,876.0,43.8,1.040443550935731,10.0
2023-01-22,662,0,50,203,0,612,6,3,1,49,32,46,47,319.0,45.57142857142857,925.0,44.04761904761905,1.0345945711065017,13.0
2023-01-23,612,0,44,0,0,568,0,4,1,50,49,48,49,323.0,46.142857142857146,975.0,44.31818181818182,1.0411721376790464,12.0
2023-01-24,568,0,47,0,0,521,1,4,1,44,50,45,31,319.0,45.57142857142857,1019.0,44.30434782608695,1.0285994440481552,11.0
2023-01-25,521,0,44,0,0,477,2,4,1,47,44,54,60,321.0,45.857142857142854,1066.0,44.416666666666664,1.0324309604062716,10.0
2023-01-26,477,0,34,0,0,443,3,4,1,44,47,45,38,311.0,44.42857142857143,1110.0,44.4,1.0006434781064855,9.0
2023-01-27,443,0,40,0,0,403,4,4,1,34,44,32,26,300.0,42.857142857142854,1144.0,44.0,0.9740259518890205,9.0
2023-01-28,403,0,42,0,0,361,5,4,1,40,34,49,49,308.0,44.0,1184.0,43.851851851851855,1.0033783554972842,8.0
2023-01-29,361,0,45,0,0,316,6,4,1,42,40,50,46,301.0,43.0,1226.0,43.785714285714285,0.9820554424979182,7.0
2023-01-30,316,0,42,0,0,274,0,5,1,45,42,44,48,296.0,42.285714285714285,1271.0,43.827586206896555,0.9648195800990924,6.0
2023-01-31,274,0,48,0,203,226,1,5,1,42,45,47,45,294.0,42.0,1313.0,43.766666666666666,0.9596344030548118,5.0
2023-02-01,226,0,53,0,203,173,2,5,2,48,42,44,54,295.0,42.142857142857146,1300.0,43.333333333333336,0.9725274500845315,4.0
2023-02-02,173,0,51,0,203,122,3,5,2,53,48,34,45,304.0,43.42857142857143,1314.0,43.8,0.9915198729920448,2.0
2023-02-03,325,0,46,203,0,279,4,5,2,51,53,40,32,321.0,45.857142857142854,1321.0,44.03333333333333,1.0414188148915378,6.0
2023-02-04,482,0,43,203,0,439,5,5,2,46,51,42,49,327.0,46.714285714285715,1327.0,44.233333333333334,1.0560878219637806,9.0
2023-02-05,642,0,39,203,0,603,6,5,2,43,46,45,50,328.0,46.857142857142854,1328.0,44.266666666666666,1.0585197695472084,12.0
2023-02-06,603,0,46,0,0,557,0,6,2,39,43,42,44,322.0,46.0,1331.0,44.36666666666667,1.0368144018749572,12.0
2023-02-07,557,0,37,0,0,520,1,6,2,46,39,48,47,326.0,46.57142857142857,1333.0,44.43333333333333,1.0481191490617274,11.0
2023-02-08,520,0,52,0,0,468,2,6,2,37,46,53,44,315.0,45.0,1323.0,44.1,1.0204081401267995,10.0
2023-02-09,468,0,51,0,0,417,3,6,2,52,37,51,34,314.0,44.857142857142854,1326.0,44.2,1.0148674624949183,9.0
2023-02-10,417,0,47,0,0,370,4,6,2,51,52,46,40,314.0,44.857142857142854,1346.0,44.86666666666667,0.9997877085591786,8.0
2023-02-11,370,0,55,0,0,315,5,6,2,47,51,43,42,315.0,45.0,1333.0,44.43333333333333,1.01275316550443,6.0
2023-02-12,315,0,53,0,203,262,6,6,2,55,47,39,45,327.0,46.714285714285715,1350.0,45.0,1.0380952150264555,5.0
2023-02-13,262,0,51,0,203,211,0,7,2,53,55,46,42,341.0,48.714285714285715,1377.0,45.9,1.0613133911322947,4.0
2023-02-14,211,0,46,0,203,165,1,7,2,51,53,37,48,346.0,49.42857142857143,1379.0,45.96666666666667,1.0753133506872679,3.0
2023-02-15,368,0,54,203,0,314,2,7,2,46,51,52,53,355.0,50.714285714285715,1379.0,45.96666666666667,1.103283929173353,6.0
2023-02-16,517,0,40,203,0,477,3,7,2,54,46,51,51,357.0,51.0,1385.0,46.166666666666664,1.1046931168658531,9.0
2023-02-17,680,0,44,203,0,636,4,7,2,40,54,47,46,346.0,49.42857142857143,1380.0,46.0,1.0745341381312457,12.0
2023-02-18,636,0,46,0,0,590,5,7,2,44,40,55,43,343.0,49.0,1370.0,45.666666666666664,1.072992677233737,12.0
2023-02-19,590,0,40,0,0,550,6,7,2,46,44,53,39,334.0,47.714285714285715,1371.0,45.7,1.0440762509892663,11.0
2023-02-20,550,0,50,0,0,500,0,8,2,40,46,51,46,321.0,45.857142857142854,1379.0,45.96666666666667,0.9976172993370317,10.0
2023-02-21,500,1,37,0,0,462,1,8,2,50,40,46,37,320.0,45.714285714285715,1380.0,46.0,0.9937887982716722,10.0
2023-02-22,462,0,53,0,0,409,2,8,2,37,50,54,52,311.0,44.42857142857143,1367.0,45.56666666666667,0.9750234920310448,9.0
