date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-01-01,311,0,6,0,0,305,6,52,1,0,0,0,0,0.0,0.0,0.0,0.0,,
2023-01-02,305,0,7,0,0,298,0,1,1,6,0,0,0,6.0,6.0,6.0,6.0,0.9999998333333611,49.0
2023-01-03,298,0,8,0,0,290,1,1,1,7,6,0,0,13.0,6.5,13.0,6.5,0.9999998461538698,44.0
2023-01-04,290,0,11,0,0,279,2,1,1,8,7,0,0,21.0,7.0,21.0,7.0,0.9999998571428775,39.0
2023-01-05,279,0,13,0,0,266,3,1,1,11,8,0,0,32.0,8.0,32.0,8.0,0.9999998750000157,33.0
2023-01-06,266,0,13,0,0,253,4,1,1,13,11,0,0,45.0,9.0,45.0,9.0,0.9999998888889013,28.0
2023-01-07,253,0,1,0,0,252,5,1,1,13,13,0,0,58.0,9.666666666666666,58.0,9.666666666666666,0.9999998965517349,26.0
2023-01-08,252,0,1,0,0,251,6,1,1,1,13,6,0,59.0,8.428571428571429,59.0,8.428571428571429,0.9999998813559464,29.0
2023-01-09,251,0,11,0,0,240,0,2,1,1,1,7,0,54.0,7.714285714285714,60.0,7.5,1.0285712914285896,31.0
2023-01-10,240,2,10,0,0,228,1,2,1,11,1,8,0,58.0,8.285714285714286,71.0,7.888888888888889,1.0503016777283587,27.0
2023-01-11,228,0,10,0,0,218,2,2,1,10,11,11,0,60.0,8.571428571428571,81.0,8.1,1.0582009275589686,25.0
2023-01-12,218,0,9,0,0,209,3,2,1,10,10,13,0,59.0,8.428571428571429,91.0,8.272727272727273,1.0188381813963265,24.0
2023-01-13,209,0,10,0,0,199,4,2,1,9,10,13,0,55.0,7.857142857142857,100.0,8.333333333333334,0.9428570297142993,25.0
2023-01-14,199,0,5,0,0,194,5,2,1,10,9,1,0,52.0,7.428571428571429,110.0,8.461538461538462,0.8779219741676629,26.0
